0.0	0.0	0.0	0.774265
0.03333	0.121132	0.00837833	0.774265
0.06666	0.249908	0.0170344	0.774265
0.09999	0.383462	0.0258641	0.774265
0.13332	0.518926	0.0347632	0.774265
0.16665	0.653435	0.0436275	0.774265
0.19998	0.784122	0.0523531	0.774265
0.23331	0.90812	0.0608355	0.774265
0.26664	1.02256	0.0689709	0.774265
0.29997	1.12459	0.0766548	0.774265
0.3333	1.21132	0.0837833	0.774265
0.36663	1.2799	0.0902522	0.774265
0.39996	1.33163	0.0963818	0.774265
0.43329	1.37073	0.102508	0.774265
0.46662	1.39874	0.108549	0.774265
0.49995	1.41718	0.114426	0.774265
0.53328	1.42759	0.120055	0.774265
0.56661	1.43149	0.125358	0.774265
0.59994	1.43041	0.130252	0.774265
0.63327	1.42589	0.134656	0.774265
0.6666	1.41946	0.13849	0.774265
0.69993	1.41264	0.141673	0.774265
0.73326	1.40696	0.144124	0.774265
0.76659	1.40396	0.145761	0.774265
0.79992	1.40516	0.146504	0.774265
0.83325	1.40838	0.14636	0.774265
0.86658	1.41051	0.145446	0.774265
0.89991	1.41167	0.143843	0.774265
0.93324	1.41196	0.141636	0.774265
0.96657	1.4115	0.138907	0.774265
0.9999	1.41042	0.135738	0.774265
1.03323	1.40882	0.132211	0.774265
1.06656	1.40682	0.128411	0.774265
1.09989	1.40454	0.124418	0.774265
1.13322	1.4021	0.120317	0.774265
1.16655	1.3996	0.116189	0.774265
1.19988	1.39717	0.112117	0.774265
1.23321	1.39492	0.108185	0.774265
1.26654	1.39297	0.104473	0.774265
1.29987	1.39144	0.101066	0.774265
1.3332	1.39043	0.0980464	0.774265
1.36653	1.38999	0.0951814	0.774265
1.39986	1.38993	0.0923975	0.774265
1.43319	1.3901	0.0900138	0.774265
1.46652	1.39032	0.0883495	0.774265
1.49985	1.39043	0.0877238	0.774265
1.53318	1.38203	0.0995193	0.787792
1.56651	1.36098	0.10246	0.822695
1.59984	1.34176	0.102947	0.853653
1.63317	1.33336	0.0980465	0.86338
1.6665	1.33451	0.0882296	0.853911
1.69983	1.33768	0.0763236	0.83956
1.73316	1.34248	0.0629257	0.821463
1.76649	1.34848	0.0486336	0.800752
1.79982	1.3553	0.0340447	0.778561
1.83315	1.36251	0.0197565	0.756024
1.86648	1.36973	0.00636629	0.734274
1.89981	1.37653	-0.00552834	0.714445
1.93314	1.38252	-0.0153299	0.69767
1.96647	1.38729	-0.0224409	0.685084
1.9998	1.39043	-0.026264	0.67782
2.03313	1.3918	-0.0276046	0.674953
2.06646	1.39169	-0.0277189	0.674592
2.09979	1.39042	-0.0266856	0.67642
2.13312	1.38826	-0.0245834	0.68012
2.16645	1.38552	-0.0214912	0.685373
2.19978	1.38248	-0.0174875	0.691862
2.23311	1.37945	-0.0126512	0.69927
2.26644	1.37671	-0.007061	0.707279
2.29977	1.37455	-0.000795593	0.715573
2.3331	1.37328	0.0060663	0.723832
2.36643	1.37319	0.013446	0.73174
2.39976	1.37456	0.0212647	0.738979
2.43309	1.3777	0.0294436	0.745232
2.46642	1.38289	0.0379041	0.75018
2.49975	1.39043	0.0465675	0.753508
2.53308	1.40231	0.0594996	0.755795
2.56641	1.41966	0.0790124	0.757845
2.59974	1.44148	0.102396	0.759671
2.63307	1.4668	0.12694	0.761291
2.6664	1.49463	0.149935	0.762718
2.69973	1.52399	0.16867	0.763968
2.73306	1.55389	0.180437	0.765057
2.76639	1.58334	0.182524	0.765998
2.79972	1.61177	0.172424	0.766808
2.83305	1.64092	0.150623	0.767502
2.86638	1.67101	0.119692	0.768094
2.89971	1.70186	0.0822204	0.768601
2.93304	1.73331	0.040798	0.769037
2.96637	1.76519	-0.00198612	0.769417
2.9997	1.79734	-0.0435416	0.769756
3.03303	1.8296	-0.0812796	0.77007
3.06636	1.86179	-0.11261	0.770375
3.09969	1.89376	-0.134943	0.770684
3.13302	1.92544	-0.144936	0.771013
3.16635	1.95734	-0.138189	0.771378
3.19968	1.98947	-0.118289	0.771794
3.23301	2.02175	-0.0898789	0.772275
3.26634	2.05411	-0.0576002	0.772837
3.29967	2.08645	-0.026095	0.773495
3.333	2.11869	-5.87463e-006	0.774265
