0	0	0	0.538369
0.03333	-0.287915	0.0207834	0.538668
0.06666	-0.575829	0.0415668	0.538967
0.09999	-0.832162	0.0473037	0.532799
0.13332	-1.04983	0.0297687	0.520345
0.16665	-1.24744	-0.000564232	0.50634
0.19998	-1.43189	-0.0306923	0.491145
0.23331	-1.6101	-0.0476128	0.475123
0.26664	-1.78937	-0.0453362	0.458636
0.29997	-1.96419	-0.0316381	0.442046
0.3333	-2.12228	-0.014163	0.425716
0.36663	-2.25137	-0.000555587	0.410006
0.39996	-2.34943	0.00844133	0.39528
0.43329	-2.42708	0.0168876	0.3819
0.46662	-2.49102	0.0243424	0.370228
0.49995	-2.54795	0.0303654	0.360626
0.53328	-2.60458	0.0345157	0.353456
0.56661	-2.66233	0.0366599	0.353841
0.59994	-2.71762	0.037258	0.363987
0.63327	-2.76958	0.0367597	0.379884
0.6666	-2.81739	0.0356146	0.39752
0.69993	-2.8602	0.0342723	0.412886
0.73326	-2.89716	0.0331826	0.42197
0.76659	-2.92988	0.0322046	0.425218
0.79992	-2.96049	0.0309579	0.426178
0.83325	-2.98893	0.0295331	0.425489
0.86658	-3.01515	0.0280207	0.423791
0.89991	-3.03909	0.0265112	0.421723
0.93324	-3.06069	0.0250951	0.419925
0.96657	-3.07989	0.0238628	0.419037
0.9999	-3.09663	0.0229049	0.419697
1.03323	-3.11087	0.0223119	0.422547
1.06656	-3.12221	0.0222115	0.426903
1.09989	-3.13063	0.0225797	0.431634
1.13322	-3.13654	0.0232795	0.43671
1.16655	-3.14037	0.024174	0.442097
1.19988	-3.14253	0.025126	0.447763
1.23321	-3.14347	0.0259986	0.453676
1.26654	-3.14359	0.0266547	0.459805
1.29987	-3.14332	0.0269574	0.466115
1.3332	-3.14309	0.0267696	0.472576
1.36653	-3.14333	0.0259543	0.479156
1.39986	-3.14332	0.0244206	0.485821
1.43319	-3.14222	0.0222536	0.49254
1.46652	-3.14025	0.01958	0.49928
1.49985	-3.13764	0.0165263	0.50601
1.53318	-3.13458	0.0132193	0.512696
1.56651	-3.13131	0.00978566	0.519308
1.59984	-3.12805	0.006352	0.525812
1.63317	-3.12499	0.003045	0.532176
1.6665	-3.12238	-8.66E-06	0.538369
