0.0	0.0	0.0	0.426311
0.03333	0.198669	-0.0175418	0.449622
0.06666	0.370307	-0.0147583	0.483765
0.09999	0.547253	-0.0263269	0.480738
0.13332	0.730262	-0.0521203	0.435306
0.16665	0.920789	-0.0655324	0.366018
0.19998	1.06585	-0.0728399	0.312273
0.23331	1.12256	-0.0757969	0.299531
0.26664	1.14598	-0.0772437	0.2972
0.29997	1.16576	-0.0779085	0.299672
0.3333	1.21156	-0.0785194	0.301339
0.36663	1.31303	-0.0798047	0.296594
0.39996	1.90104	-0.0840313	0.253354
0.43329	2.32801	-0.0867204	0.361913
0.46662	2.44253	-0.085739	0.364527
0.49995	2.54414	-0.0844991	0.361263
0.53328	2.63362	-0.083148	0.354323
0.56661	2.71171	-0.0818329	0.345907
0.59994	2.77919	-0.0807011	0.338214
0.63327	2.83682	-0.0799001	0.333446
0.6666	2.88494	-0.079669	0.333068
0.69993	2.92219	-0.080486	0.334049
0.73326	2.94992	-0.082029	0.335757
0.76659	2.96994	-0.0838591	0.338202
0.79992	2.98404	-0.0855379	0.341393
0.83325	2.99405	-0.0866267	0.34534
0.86658	3.00177	-0.0866868	0.350053
0.89991	3.009	-0.0852799	0.355543
0.93324	3.01756	-0.0819671	0.361819
0.96657	3.02613	-0.076488	0.369319
0.9999	3.03243	-0.069172	0.378232
1.03323	3.0368	-0.0604653	0.388189
1.06656	3.03962	-0.0508139	0.398824
1.09989	3.04124	-0.0406639	0.409768
1.13322	3.04203	-0.0304614	0.420655
1.16655	3.04233	-0.0206527	0.431117
1.19988	3.04252	-0.0116837	0.440787
1.23321	3.04295	-0.00400068	0.449298
1.26654	3.04397	0.00195038	0.456281
1.29987	3.04497	0.00557707	0.461109
1.3332	3.0452	0.00698744	0.463789
1.36653	3.04487	0.00678596	0.464907
1.39986	3.04419	0.00557707	0.465049
1.43319	3.04338	0.00396521	0.4648
1.46652	3.04263	0.00255483	0.464747
1.49985	3.04217	0.00195038	0.465474
