0.0	0.0	0.0	0.52403
0.03333	-0.00817581	0.0385941	0.52403
0.06666	-0.0174356	0.0753887	0.52403
0.09999	-0.0261533	0.113083	0.52403
0.13332	-0.0327032	0.154376	0.52403
0.16665	-0.0354592	0.201968	0.52403
0.19998	-0.0348232	0.258189	0.52403
0.23331	-0.0324556	0.321284	0.52403
0.26664	-0.0286182	0.387818	0.52403
0.29997	-0.0235727	0.454359	0.52403
0.3333	-0.0175808	0.517472	0.52403
0.36663	-0.0109043	0.573725	0.52403
0.39996	-0.00380486	0.619683	0.52403
0.43329	0.00476006	0.656888	0.52403
0.46662	0.01541	0.689324	0.52403
0.49995	0.0272486	0.717228	0.52403
0.53328	0.0393793	0.740834	0.52403
0.56661	0.0509058	0.760376	0.52403
0.59994	0.0609314	0.77609	0.52403
0.63327	0.0685599	0.788209	0.52403
0.6666	0.0728947	0.79697	0.52403
0.69993	0.0755496	0.804089	0.52403
0.73326	0.0786199	0.811035	0.52403
0.76659	0.081931	0.817666	0.52403
0.79992	0.0853088	0.823842	0.52403
0.83325	0.0885786	0.829423	0.52403
0.86658	0.0915662	0.834267	0.52403
0.89991	0.0940972	0.838233	0.52403
0.93324	0.0959971	0.841182	0.52403
0.96657	0.0970915	0.842971	0.52403
0.9999	0.0972062	0.84346	0.52403
1.03323	0.0961665	0.842508	0.52403
1.06656	0.0937983	0.839975	0.52403
1.09989	0.089927	0.835719	0.52403
1.13322	0.0843783	0.8296	0.52403
1.16655	0.0769779	0.821477	0.52403
1.19988	0.0675512	0.81121	0.52403
1.23321	0.0559238	0.798656	0.52403
1.26654	0.0331856	0.776394	0.52403
1.29987	-0.00554893	0.739572	0.52403
1.3332	-0.0544168	0.691906	0.52403
1.36653	-0.107555	0.637113	0.52403
1.39986	-0.159101	0.578909	0.52403
1.43319	-0.203191	0.52101	0.52403
1.46652	-0.233963	0.467133	0.52403
1.49985	-0.254061	0.414891	0.52403
1.53318	-0.270235	0.360084	0.52403
1.56651	-0.282784	0.303714	0.52403
1.59984	-0.292005	0.246778	0.52403
1.63317	-0.298195	0.190278	0.52403
1.6665	-0.301653	0.135212	0.52403
1.69983	-0.302676	0.0825812	0.52403
1.73316	-0.301562	0.033384	0.52403
1.76649	-0.298608	-0.0113794	0.52403
1.79982	-0.291309	-0.0522863	0.52403
1.83315	-0.278095	-0.0904467	0.52403
1.86648	-0.260667	-0.12566	0.52403
1.89981	-0.240724	-0.157725	0.52403
1.93314	-0.219964	-0.186442	0.52403
1.96647	-0.200089	-0.211609	0.52403
1.9998	-0.182797	-0.233026	0.52403
2.03313	-0.169789	-0.250493	0.52403
2.06646	-0.161781	-0.264524	0.52403
2.09979	-0.157641	-0.275983	0.52403
2.13312	-0.156295	-0.285192	0.52403
2.16645	-0.156669	-0.292472	0.52403
2.19978	-0.157687	-0.298145	0.52403
2.23311	-0.158275	-0.302532	0.52403
2.26644	-0.157358	-0.305955	0.52403
2.29977	-0.153863	-0.308735	0.52403
2.3331	-0.146714	-0.311195	0.52403
2.36643	-0.134836	-0.313654	0.52403
2.39976	-0.117156	-0.316436	0.52403
2.43309	-0.0925984	-0.319861	0.52403
2.46642	-0.0429794	-0.322509	0.52403
2.49975	0.0380024	-0.323198	0.52403
2.53308	0.133599	-0.322602	0.52403
2.56641	0.227062	-0.321397	0.52403
2.59974	0.301643	-0.320259	0.52403
2.63307	0.340594	-0.319862	0.52403
2.6664	0.355274	-0.320097	0.52403
2.69973	0.368269	-0.320397	0.52403
2.73306	0.379667	-0.320756	0.52403
2.76639	0.389557	-0.321163	0.52403
2.79972	0.398028	-0.321612	0.52403
2.83305	0.405168	-0.322094	0.52403
2.86638	0.411066	-0.322601	0.52403
2.89971	0.415811	-0.323126	0.52403
2.93304	0.419491	-0.323659	0.52403
2.96637	0.422195	-0.324193	0.52403
2.9997	0.424011	-0.32472	0.52403
3.03303	0.425029	-0.325232	0.52403
3.06636	0.425338	-0.32572	0.52403
3.09969	0.425024	-0.326176	0.52403
3.13302	0.424179	-0.326593	0.52403
3.16635	0.422889	-0.326962	0.52403
3.19968	0.421244	-0.327275	0.52403
3.23301	0.419332	-0.327524	0.52403
3.26634	0.417242	-0.327701	0.52403
3.29967	0.415063	-0.327798	0.52403
3.333	0.412883	-0.327807	0.52403
3.36633	0.410792	-0.327719	0.52403
3.39966	0.408877	-0.327526	0.52403
3.43299	0.407228	-0.327222	0.52403
3.46632	0.405932	-0.326796	0.52403
3.49965	0.40508	-0.326242	0.52403
3.53298	0.403979	-0.326219	0.52403
3.56631	0.401634	-0.326955	0.52403
3.59964	0.397678	-0.327792	0.52403
3.63297	0.391743	-0.328073	0.52403
3.6663	0.383463	-0.327139	0.52403
3.69963	0.372469	-0.324334	0.52403
3.73296	0.358395	-0.318999	0.52403
3.76629	0.340873	-0.310477	0.52403
3.79962	0.319535	-0.29811	0.52403
3.83295	0.2841	-0.274961	0.52403
3.86628	0.231608	-0.239075	0.52403
3.89961	0.172673	-0.197264	0.52403
3.93294	0.117908	-0.156342	0.52403
3.96627	0.0779289	-0.12312	0.52403
3.9996	0.0529676	-0.096734	0.52403
4.03293	0.0350528	-0.0720846	0.52403
4.06626	0.0224913	-0.0496286	0.52403
4.09959	0.0135906	-0.0298241	0.52403
4.13292	0.00665773	-0.0131287	0.52403
4.16625	0.0	0.0	0.52403
4.19958	-0.00453405	0.00716331	0.52403
4.23291	-0.00510082	0.00805874	0.52403
4.26624	-0.00340054	0.00537249	0.52403
4.29957	-0.00113352	0.00179083	0.52403
4.3329	0.0	0.0	0.52403
