0.0	0.0	0.0	0.786844
0.03333	0.137497	0.00017911	0.816481
0.06666	0.2764	0.000409679	0.848571
0.09999	0.414366	0.000605946	0.879026
0.13332	0.549053	0.000682154	0.903755
0.16665	0.678205	0.000556288	0.918807
0.19998	0.802892	0.000284376	0.925764
0.23331	0.924458	-9.07326e-005	0.927077
0.26664	1.04317	-0.000577736	0.923536
0.29997	1.1593	-0.0011853	0.915933
0.3333	1.27312	-0.00192214	0.905058
0.36663	1.38366	-0.0028436	0.88686
0.39996	1.48959	-0.00399693	0.856781
0.43329	1.59278	-0.00528765	0.823835
0.46662	1.69519	-0.00661761	0.797398
0.49995	1.79877	-0.00788871	0.786844
0.53328	1.93386	-0.0073348	0.798376
0.56661	2.06992	-0.00677342	0.825746
0.59994	2.20533	-0.00621703	0.859655
0.63327	2.33848	-0.00567807	0.890805
0.6666	2.46782	-0.00516922	0.91027
0.69993	2.59494	-0.0047027	0.923
0.73326	2.72044	-0.00426466	0.932841
0.76659	2.84361	-0.00383387	0.938525
0.79992	2.96371	-0.00338907	0.938783
0.83325	3.08002	-0.00290904	0.932344
0.86658	3.19089	-0.00237707	0.916273
0.89991	3.29547	-0.00180238	0.889079
0.93324	3.39634	-0.00120276	0.855314
0.96657	3.49615	-0.000596046	0.819671
0.9999	3.59755	0.0	0.786844
