0.0	0.0	0.0	0.4912
0.03333	-0.102082	-0.00863021	0.388503
0.06666	-0.166383	-0.0155458	0.315501
0.09999	-0.154451	-0.0201096	0.300743
0.13332	-0.108935	-0.0231493	0.312381
0.16665	-0.03814	-0.021719	0.348908
0.19998	0.0956275	-0.00714586	0.456866
0.23331	0.23695	0.00769144	0.557853
0.26664	0.32657	0.0102958	0.584479
0.29997	0.405122	0.00959749	0.594178
0.3333	0.474482	0.00835741	0.585274
0.36663	0.536524	0.00933632	0.556088
0.39996	0.586277	0.0151259	0.47612
0.43329	0.621909	0.0232242	0.361091
0.46662	0.65	0.028752	0.278657
0.49995	0.672878	0.0290807	0.262595
0.53328	0.688214	0.0268389	0.27913
0.56661	0.6956	0.0250329	0.29459
0.59994	0.693326	0.0246436	0.293619
0.63327	0.68437	0.0245487	0.289133
0.6666	0.675359	0.0246003	0.289866
0.69993	0.672917	0.0246504	0.304553
0.73326	0.679782	0.0246922	0.338792
0.76659	0.692098	0.0247938	0.386834
0.79992	0.706594	0.0249194	0.440397
0.83325	0.72	0.0250329	0.4912
