0.0	0.0	0.0	0.387644
0.03333	0.0335535	-0.0230415	0.362842
0.06666	0.0676719	-0.0470488	0.337128
0.09999	0.101225	-0.0700903	0.312327
0.13332	0.133084	-0.0902344	0.29026
0.16665	0.16309	-0.105546	0.272766
0.19998	0.193743	-0.115304	0.260554
0.23331	0.219262	-0.120725	0.25241
0.26664	0.23265	-0.123164	0.246973
0.29997	0.236271	-0.124144	0.242657
0.3333	0.237446	-0.12438	0.238771
0.36663	0.236617	-0.124014	0.235302
0.39996	0.234226	-0.123189	0.232233
0.43329	0.230715	-0.122047	0.22955
0.46662	0.226526	-0.120732	0.227238
0.49995	0.222102	-0.119385	0.225281
0.53328	0.217884	-0.118149	0.223664
0.56661	0.214314	-0.117167	0.222372
0.59994	0.211674	-0.116499	0.22133
0.63327	0.20926	-0.115753	0.220201
0.6666	0.206891	-0.114896	0.219027
0.69993	0.204527	-0.113978	0.217913
0.73326	0.202127	-0.113047	0.216965
0.76659	0.199652	-0.112149	0.21629
0.79992	0.197062	-0.111333	0.215994
0.83325	0.194315	-0.110648	0.216183
0.86658	0.191372	-0.11014	0.216963
0.89991	0.188193	-0.109858	0.218441
0.93324	0.184736	-0.109849	0.220722
0.96657	0.180963	-0.110163	0.223913
0.9999	0.161299	-0.125325	0.274373
1.03323	0.123031	-0.134916	0.316817
1.06656	0.085832	-0.13613	0.328787
1.09989	0.0496935	-0.131485	0.317979
1.13322	0.0276106	-0.127307	0.306907
1.16655	0.0195834	-0.123596	0.295422
1.19988	0.0139183	-0.121719	0.283394
1.23321	0.00702199	-0.120416	0.272449
1.26654	0.000213003	-0.119349	0.264217
1.29987	-0.00525114	-0.118557	0.260363
1.3332	-0.0081128	-0.118081	0.261367
1.36653	-0.00711445	-0.117959	0.265384
1.39986	-0.00273834	-0.118292	0.270382
1.43319	0.00344321	-0.119049	0.274328
1.46652	0.0110525	-0.120079	0.277051
1.49985	0.019712	-0.121229	0.279743
1.53318	0.029044	-0.122347	0.282417
1.56651	0.0386711	-0.12328	0.285084
1.59984	0.0482154	-0.123876	0.287755
1.63317	0.0572995	-0.123983	0.290443
1.6665	0.0655457	-0.123447	0.29316
1.69983	0.073462	-0.122436	0.295798
1.73316	0.0816897	-0.121198	0.298293
1.76649	0.0900508	-0.119696	0.300712
1.79982	0.0983674	-0.117898	0.303128
1.83315	0.106461	-0.115768	0.305608
1.86648	0.114155	-0.113273	0.308222
1.89981	0.12127	-0.110378	0.311041
1.93314	0.12763	-0.107049	0.314133
1.96647	0.133054	-0.103252	0.317569
1.9998	0.137448	-0.0989598	0.321416
2.03313	0.141202	-0.09422	0.325674
2.06646	0.144435	-0.08909	0.33027
2.09979	0.147196	-0.0836227	0.335125
2.13312	0.149533	-0.0778712	0.340161
2.16645	0.151495	-0.0718885	0.345301
2.19978	0.15313	-0.0657274	0.350467
2.23311	0.154485	-0.0594411	0.35558
2.26644	0.155611	-0.0530826	0.360564
2.29977	0.156553	-0.0467047	0.365339
2.3331	0.157362	-0.0403606	0.369828
2.36643	0.158085	-0.0341033	0.373953
2.39976	0.158603	-0.0279262	0.37756
2.43309	0.158055	-0.0215333	0.380238
2.46642	0.156587	-0.0149364	0.382163
2.49975	0.154524	-0.00820755	0.383599
2.53308	0.15219	-0.0014187	0.384815
2.56641	0.14991	0.0053582	0.386074
2.59974	0.148009	0.0120511	0.387644
