5.002058	0.03333
0	0
0.03333	0
0.06666	0
0.09999	0
0.13332	0
0.16665	0
0.19998	0
0.23331	0
0.26664	0
0.29997	0
0.3333	0
0.36663	0
0.39996	0
0.43329	0
0.46662	0
0.49995	0
0.53328	0
0.56661	0
0.59994	0
0.63327	0
0.6666	0
0.69993	0
0.73326	0
0.76659	0
0.79992	0
0.83325	0
0.86658	0
0.89991	0
0.93324	0
0.96657	0
0.9999	0
1.03323	0
1.06656	0
1.09989	0
1.13322	0
1.16655	0
1.19988	0.0329338
1.23321	0.127416
1.26654	0.276968
1.29987	0.475111
1.3332	0.715366
1.36653	0.991254
1.39986	1.2963
1.43319	1.62401
1.46652	1.96793
1.49985	2.32156
1.53318	2.67844
1.56651	3.03207
1.59984	3.37599
1.63317	3.7037
1.6665	4.00875
1.69983	4.28463
1.73316	4.52489
1.76649	4.72303
1.79982	4.87258
1.83315	4.96707
1.86648	5
1.89981	5
1.93314	5
1.96647	5
1.9998	5
2.03313	5
2.06646	5
2.09979	5
2.13312	5
2.16645	5
2.19978	5
2.23311	5
2.26644	5
2.29977	5
2.3331	5
2.36643	5
2.39976	5
2.43309	5
2.46642	5
2.49975	5
2.53308	5
2.56641	5
2.59974	5
2.63307	5
2.6664	5
2.69973	5
2.73306	5
2.76639	5
2.79972	5
2.83305	5
2.86638	5
2.89971	5
2.93304	5
2.96637	5
2.9997	5
3.03303	5
3.06636	5
3.09969	5
3.13302	5
3.16635	5
3.19968	5
3.23301	5
3.26634	5
3.29967	5
3.333	5
3.36633	5
3.39966	5
3.43299	5
3.46632	5
3.49965	5
3.53298	5
3.56631	5
3.59964	5
3.63297	5
3.6663	5
3.69963	5
3.73296	5
3.76629	5
3.79962	5
3.83295	5
3.86628	5
3.89961	5
3.93294	5
